t_us,pin,raw
2174003,15,34987
2174003,16,62004
2176000,15,34943
2176000,16,61998
2178041,15,34955
2178041,16,62020
2180037,15,34957
2180037,16,62019
2182036,15,34976
2182036,16,62014
2184035,15,34967
2184035,16,62002
2186029,15,34977
2186029,16,62008
2188026,15,34974
2188026,16,62008
2190026,15,34964
2190026,16,62014
2192024,15,34946
2192024,16,62018
2194021,15,34974
2194021,16,62015
2196017,15,34955
2196017,16,62002
2198014,15,34944
2198014,16,62021
2200012,15,34977
2200012,16,62003
2202011,15,34962
2202011,16,62020
2204008,15,34968
2204008,16,62014
2206003,15,34969
2206003,16,62029
2208003,15,34949
2208003,16,62024
2210001,15,34940
2210001,16,62004
2212035,15,34962
2212035,16,62021
2214038,15,34980
2214038,16,62000
2216033,15,34969
2216033,16,61998
2218032,15,34990
2218032,16,62009
2220030,15,34966
2220030,16,61998
2222025,15,34956
2222025,16,62005
2224024,15,34964
2224024,16,62009
2226023,15,34978
2226023,16,61988
2228018,15,34963
2228018,16,62015
2230017,15,34959
2230017,16,62016
2232014,15,34963
2232014,16,62023
2234013,15,34959
2234013,16,62016
2236011,15,34951
2236011,16,62003
2238008,15,34961
2238008,16,61995
2240004,15,34979
2240004,16,61999
2242002,15,34958
2242002,16,62021
2243998,15,34966
2243998,16,62004
2246041,15,34953
2246041,16,62006
2248037,15,34957
2248037,16,62007
2250038,15,34960
2250038,16,62002
2252034,15,34947
2252034,16,62008
2254033,15,34959
2254033,16,61989
2256027,15,34962
2256027,16,62010
2258024,15,34961
2258024,16,62007
2260019,15,34950
2260019,16,62017
2262021,15,34972
2262021,16,62009
2264019,15,34970
2264019,16,62013
2266016,15,34986
2266016,16,62010
2268012,15,34963
2268012,16,62032
2270009,15,34951
2270009,16,62001
2272009,15,34943
2272009,16,62009
2274003,15,34964
2274003,16,61978
2276001,15,34969
2276001,16,61996
2278001,15,34952
2278001,16,62012
2280042,15,34968
2280042,16,61996
2282035,15,34969
2282035,16,61982
2284036,15,34950
2284036,16,61993
2286032,15,34953
2286032,16,62000
2288027,15,34947
2288027,16,62014
2290027,15,34940
2290027,16,62005
2292026,15,34936
2292026,16,62019
2294022,15,34952
2294022,16,62003
2296021,15,34965
2296021,16,62008
2298018,15,34982
2298018,16,61998
2300016,15,34938
2300016,16,61990
2302012,15,34946
2302012,16,61996
2304009,15,34968
2304009,16,61991
2306007,15,34959
2306007,16,62001
2308004,15,34983
2308004,16,62002
2310004,15,34982
2310004,16,62000
2312000,15,34968
2312000,16,62010
2314038,15,34976
2314038,16,62002
2316039,15,34957
2316039,16,61989
2318035,15,34954
2318035,16,61987
2320035,15,34976
2320035,16,62007
2322029,15,34959
2322029,16,61980
2324027,15,34948
2324027,16,61997
2326023,15,34941
2326023,16,61995
2328025,15,34953
2328025,16,62002
2330020,15,34975
2330020,16,62001
2332019,15,34949
2332019,16,62014
2334013,15,34975
2334013,16,62008
2336013,15,34976
2336013,16,61990
2338008,15,34947
2338008,16,61998
2340007,15,34972
2340007,16,61990
2342004,15,34949
2342004,16,62002
2344002,15,34960
2344002,16,61995
2345999,15,34947
2345999,16,62004
2348039,15,34954
2348039,16,62006
2350040,15,34954
2350040,16,61994
2352034,15,34949
2352034,16,61984
2354032,15,34962
2354032,16,62000
2356031,15,34962
2356031,16,61992
2358028,15,34959
2358028,16,62005
2360021,15,34963
2360021,16,61992
2362022,15,34959
2362022,16,61989
2364020,15,34950
2364020,16,61987
2366017,15,34963
2366017,16,62011
2368016,15,34961
2368016,16,61984
2370013,15,34968
2370013,16,61992
2372010,15,34966
2372010,16,62008
2374009,15,34946
2374009,16,62009
2376008,15,34959
2376008,16,61996
2378001,15,34953
2378001,16,61994
2380003,15,34948
2380003,16,61997
2382040,15,34948
2382040,16,61986
2384035,15,34940
2384035,16,61999
2386031,15,34973
2386031,16,62008
2388032,15,34948
2388032,16,62003
2390030,15,34957
2390030,16,61989
2392026,15,34943
2392026,16,61992
2394025,15,34975
2394025,16,61998
2396023,15,34935
2396023,16,61989
2398018,15,34971
2398018,16,61997
2400019,15,34966
2400019,16,61970
2402016,15,34966
2402016,16,62020
2404012,15,34962
2404012,16,61986
2406009,15,34978
2406009,16,61998
2408009,15,34945
2408009,16,61983
2410005,15,34955
2410005,16,61996
2412002,15,34949
2412002,16,62010
2413999,15,34950
2413999,16,61988
2416039,15,34955
2416039,16,61984
2418037,15,34962
2418037,16,62008
2420035,15,34949
2420035,16,61976
2422031,15,34958
2422031,16,61986
2424032,15,34954
2424032,16,61994
2426027,15,34963
2426027,16,61996
2428026,15,34957
2428026,16,62009
2430020,15,34979
2430020,16,61990
2432022,15,34941
2432022,16,61987
2434019,15,34941
2434019,16,61992
2436016,15,34956
2436016,16,61999
2438014,15,34971
2438014,16,61957
2440012,15,34963
2440012,16,61997
2442007,15,34970
2442007,16,61991
2444007,15,34957
2444007,16,61997
2446003,15,34957
2446003,16,61992
2447998,15,34978
2447998,16,62004
2450038,15,34950
2450038,16,61985
2452037,15,34964
2452037,16,62001
2454034,15,34955
2454034,16,61982
2456033,15,34982
2456033,16,61988
2458027,15,34956
2458027,16,61988
2460027,15,34940
2460027,16,61995
2462022,15,34961
2462022,16,61984
2464024,15,34950
2464024,16,61985
2466020,15,34936
2466020,16,62027
2468016,15,34966
2468016,16,62009
2470015,15,34961
2470015,16,61989
2472013,15,34949
2472013,16,61981
2474012,15,34945
2474012,16,62000
2476009,15,34947
2476009,16,61968
2478007,15,34958
2478007,16,61996
2480001,15,34956
2480001,16,61990
2481999,15,34961
2481999,16,61980
2484039,15,34957
2484039,16,62011
2486038,15,34959
2486038,16,62001
2488036,15,34946
2488036,16,61981
2490035,15,34954
2490035,16,61983
2492030,15,34953
2492030,16,62009
2494028,15,34956
2494028,16,62015
2496025,15,34952
2496025,16,61972
2498023,15,34957
2498023,16,61998
2500020,15,34942
2500020,16,62015
2502017,15,34943
2502017,16,61993
2504014,15,34955
2504014,16,61982
2506013,15,34973
2506013,16,61994
2508010,15,34959
2508010,16,62002
2510009,15,34953
2510009,16,61983
2512004,15,34948
2512004,16,61990
2514002,15,34959
2514002,16,62000
2516002,15,34950
2516002,16,62008
2518041,15,34954
2518041,16,61990
2520036,15,34974
2520036,16,61974
2522033,15,34938
2522033,16,61977
2524035,15,34979
2524035,16,61994
2526030,15,34942
2526030,16,61988
2528026,15,34960
2528026,16,61976
2530026,15,34967
2530026,16,61983
2532025,15,34961
2532025,16,61984
2534019,15,34948
2534019,16,61988
2536022,15,34937
2536022,16,61975
2538013,15,34951
2538013,16,61967
2540012,15,34950
2540012,16,61985
2542009,15,34944
2542009,16,61982
2544008,15,34957
2544008,16,62013
2546005,15,34954
2546005,16,61984
2548004,15,34962
2548004,16,61979
2550000,15,34957
