t_us,pin,raw
1058308,15,3881
1058374,15,4181
1058401,15,4282
1058465,15,4601
1058527,15,4949
1058558,15,5143
1058619,15,5551
1058649,15,5791
1058713,15,6284
1058774,15,6784
1058804,15,7062
1058868,15,7651
1058928,15,8258
1058962,15,8603
1059025,15,9286
1059055,15,9631
1059115,15,10330
1059177,15,11106
1059204,15,11423
1059269,15,12287
1059300,15,12699
1059362,15,13573
1059424,15,14434
1059459,15,14947
1059518,15,15800
1059579,15,16734
1059610,15,17224
1059673,15,18247
1059705,15,18758
1059767,15,19759
1059828,15,20773
1059859,15,21317
1059920,15,22333
1059955,15,22958
1060015,15,24010
1060079,15,25164
1060106,15,25621
1060169,15,26733
1060201,15,27340
1060264,15,28489
1060327,15,29626
1060354,15,30130
1060416,15,31279
1060480,15,32428
1060509,15,32989
1060572,15,34143
1060604,15,34729
1060664,15,35837
1060725,15,36948
1060760,15,37581
1060820,15,38654
1060849,15,39182
1060912,15,40304
1060976,15,41446
1061008,15,42033
1061068,15,43061
1061130,15,44103
1061161,15,44630
1061222,15,45653
1061256,15,46209
1061316,15,47193
1061380,15,48215
1061409,15,48638
1061470,15,49575
1061503,15,50100
1061562,15,50960
1061622,15,51801
1061657,15,52294
1061720,15,53120
1061751,15,53528
1061810,15,54283
1061877,15,55098
1061906,15,55467
1061965,15,56119
1062026,15,56803
1062060,15,57157
1062121,15,57742
1062154,15,58063
1062214,15,58583
1062279,15,59122
1062307,15,59352
1062370,15,59836
1062401,15,60050
1062464,15,60442
1062524,15,60775
1062556,15,60956
1062619,15,61260
1062680,15,61477
1062714,15,61603
1062773,15,61807
1062804,15,61878
1062863,15,61964
1062930,15,62045
1062959,15,62062
1063020,15,62065
1063052,15,62062
1063114,15,61988
1063176,15,61897
1063207,15,61803
1063270,15,61627
1063302,15,61545
1063362,15,61300
1063425,15,61023
1063455,15,60865
1063519,15,60519
1063581,15,60118
1063611,15,59914
1063670,15,59477
1063705,15,59219
1063766,15,58713
1063827,15,58195
1063855,15,57913
1063920,15,57301
1063951,15,56972
1064015,15,56290
1064075,15,55614
1064107,15,55238
1064167,15,54507
1064229,15,53710
1064263,15,53276
1064323,15,52485
1064353,15,52062
1064414,15,51220
1064479,15,50255
1064508,15,49819
1064571,15,48865
1064599,15,48436
1064666,15,47407
1064724,15,46451
1064757,15,45903
1064819,15,44881
1064849,15,44374
1064915,15,43257
1064972,15,42253
1065005,15,41686
1065065,15,40626
1065129,15,39478
1065158,15,38974
1065220,15,37845
1065253,15,37210
1065317,15,36075
1065378,15,34961
1065408,15,34427
1065472,15,33221
1065501,15,32694
1065562,15,31555
1065624,15,30430
1065657,15,29831
1065720,15,28696
1065780,15,27570
1065808,15,27049
1065871,15,25932
1065903,15,25350
1065969,15,24191
1066030,15,23132
1066059,15,22608
1066124,15,21505
1066152,15,21027
1066213,15,20004
1066278,15,18921
1066306,15,18485
1066368,15,17494
1066401,15,16963
1066462,15,16008
1066521,15,15153
1066558,15,14611
1066614,15,13799
1066679,15,12893
1066712,15,12460
1066772,15,11656
1066804,15,11255
1066864,15,10524
1066926,15,9774
1066958,15,9426
1067019,15,8753
1067052,15,8418
1067116,15,7766
1067174,15,7216
1067202,15,6939
1067268,15,6383
1067329,15,5903
1067362,15,5673
1067424,15,5227
1067455,15,5029
1067516,15,4691
1067578,15,4346
1067611,15,4217
1067669,15,3939
1067699,15,3834
1067761,15,3646
1067824,15,3512
1067857,15,3431
1067920,15,3354
1067949,15,3341
1068012,15,3296
1068074,15,3337
1068106,15,3362
1068167,15,3469
1068230,15,3599
1068260,15,3682
1068320,15,3853
1068353,15,3992
1068415,15,4281
1068477,15,4592
1068508,15,4758
1068569,15,5122
1068601,15,5324
1068663,15,5773
1068726,15,6245
1068757,15,6494
1068820,15,7064
1068881,15,7646
1068909,15,7898
1068972,15,8536
1069003,15,8872
1069066,15,9565
1069127,15,10307
1069158,15,10679
1069221,15,11449
1069255,15,11897
1069314,15,12679
1069376,15,13543
1069407,15,13981
1069471,15,14892
1069502,15,15325
1069562,15,16257
1069622,15,17179
1069656,15,17699
1069717,15,18694
1069776,15,19655
1069811,15,20247
1069871,15,21244
1069900,15,21750
1069965,15,22852
1070027,15,23945
1070057,15,24446
1070118,15,25579
1070152,15,26180
1070214,15,27295
1070275,15,28389
1070307,15,28985
1070370,15,30134
1070430,15,31250
1070461,15,31820
1070524,15,32970
1070554,15,33517
1070615,15,34635
1070680,15,35853
1070709,15,36353
1070769,15,37468
1070800,15,38020
1070865,15,39197
1070925,15,40281
1070955,15,40819
1071020,15,41940
1071050,15,42459
1071112,15,43545
1071175,15,44617
1071206,15,45138
1071264,15,46090
1071330,15,47170
1071361,15,47665
1071423,15,48638
1071452,15,49070
1071514,15,50025
1071576,15,50922
1071609,15,51382
1071671,15,52260
1071702,15,52681
1071763,15,53497
1071823,15,54265
1071857,15,54673
1071918,15,55417
1071983,15,56156
1072010,15,56443
1072075,15,57134
1072103,15,57428
1072166,15,58013
1072227,15,58568
1072257,15,58833
1072322,15,59333
1072352,15,59613
1072413,15,60018
1072477,15,60443
1072509,15,60618
1072568,15,60918
1072601,15,61104
1072663,15,61364
1072724,15,61576
1072752,15,61687
1072817,15,61863
1072882,15,61974
1072912,15,62021
1072971,15,62072
1073004,15,62095
1073067,15,62067
1073126,15,61991
1073156,15,61971
1073220,15,61830
1073253,15,61745
1073313,15,61540
1073374,15,61317
1073408,15,61149
1073468,15,60877
1073532,15,60525
1073558,15,60380
1073624,15,59935
1073653,15,59745
1073716,15,59249
1073778,15,58734
1073811,15,58435
1073875,15,57881
1073900,15,57627
1073966,15,56972
1074027,15,56305
1074058,15,55972
1074116,15,55315
1074152,15,54859
1074212,15,54147
1074272,15,53351
1074307,15,52902
1074368,15,52068
1074428,15,51207
1074462,15,50721
1074525,15,49815
1074552,15,49377
1074616,15,48410
1074675,15,47482
1074706,15,46977
1074770,15,45923
1074801,15,45421
1074861,15,44432
1074926,15,43315
1074958,15,42753
1075017,15,41743
1075082,15,40584
1075110,15,40094
1075176,15,38920
1075204,15,38402
1075266,15,37278
1075328,15,36141
1075361,15,35536
1075423,15,34419
1075451,15,33884
1075514,15,32748
1075577,15,31554
1075609,15,30974
1075670,15,29858
1075701,15,29285
1075762,15,28178
1075823,15,27060
1075851,15,26552
1075917,15,25390
1075978,15,24297
1076009,15,23749
1076072,15,22644
1076104,15,22089
1076169,15,20999
1076227,15,20030
1076257,15,19507
1076322,15,18453
1076354,15,17929
1076413,15,17008
1076475,15,16064
1076507,15,15586
1076566,15,14705
1076633,15,13755
1076660,15,13370
1076722,15,12514
1076751,15,12128
1076816,15,11293
1076877,15,10537
1076909,15,10154
1076971,15,9423
1076998,15,9145
1077064,15,8441
1077123,15,7835
1077156,15,7522
1077219,15,6971
1077249,15,6666
1077312,15,6137
1077371,15,5720
1077403,15,5478
1077466,15,5053
1077526,15,4701
