t_us,pin,raw
1447042,15,49512
1447042,16,29
1448016,15,49515
1448016,16,26
1449036,15,49513
1449036,16,54
1450015,15,49490
1450015,16,57
1451034,15,49511
1451034,16,37
1452015,15,49494
1452015,16,42
1453031,15,49505
1453031,16,46
1454012,15,49509
1454012,16,43
1455028,15,49502
1455028,16,40
1456006,15,49502
1456006,16,40
1457030,15,49493
1457030,16,44
1458005,15,49499
1458005,16,39
1459024,15,49496
1459024,16,43
1460004,15,49481
1460004,16,26
1461022,15,49485
1461022,16,42
1462000,15,49522
1462000,16,19
1463021,15,49504
1463021,16,10
1464038,15,49517
1464038,16,43
1465020,15,49501
1465020,16,38
1466038,15,49498
1466038,16,29
1467015,15,49485
1467015,16,19
1468034,15,49493
1468034,16,30
1469013,15,49525
1469013,16,33
1470032,15,49489
1470032,16,33
1471009,15,49502
1471009,16,32
1472032,15,49512
1472032,16,42
1473008,15,49512
1473008,16,7
1474027,15,49504
1474027,16,33
1475005,15,49514
1475005,16,45
1476023,15,49508
1476023,16,61
1476999,15,49503
1476999,16,19
1478023,15,49504
1478023,16,39
1479001,15,49508
1479001,16,25
1480018,15,49500
1480018,16,43
1481041,15,49513
1481041,16,40
1482018,15,49521
1482018,16,36
1483038,15,49488
1483038,16,26
1484015,15,49502
1484015,16,24
1485039,15,49500
1485039,16,33
1486010,15,49517
1486010,16,28
1487030,15,49501
1487030,16,27
1488010,15,49535
1488010,16,36
1489033,15,49483
1489033,16,53
1490007,15,49521
1490007,16,23
1491029,15,49515
1491029,16,48
1492005,15,49499
1492005,16,30
1493024,15,49526
1493024,16,31
1494003,15,49514
1494003,16,20
1495025,15,49507
1495025,16,64
1495999,15,49508
1495999,16,35
1497023,15,49505
1497023,16,36
1498039,15,49523
1498039,16,47
1499019,15,49503
1499019,16,38
1500038,15,49503
1500038,16,33
1501015,15,49507
1501015,16,40
1502034,15,49498
1502034,16,49
1503012,15,49506
1503012,16,32
1504033,15,49490
1504033,16,47
1505010,15,49489
1505010,16,26
1506032,15,49485
1506032,16,31
1507007,15,49509
1507007,16,35
1508026,15,49506
1508026,16,28
1509004,15,49502
1509004,16,52
1510026,15,49506
1510026,16,28
1511000,15,49500
1511000,16,23
1512021,15,49522
1512021,16,17
1512998,15,49510
1512998,16,29
1514023,15,49506
1514023,16,38
1515041,15,49510
1515041,16,48
1516018,15,49511
1516018,16,19
1517039,15,49520
1517039,16,47
1518014,15,49495
1518014,16,6
1519035,15,49512
1519035,16,52
1520012,15,49510
1520012,16,15
1521034,15,49517
1521034,16,58
1522009,15,49528
1522009,16,41
1523031,15,49505
1523031,16,36
1524007,15,49486
1524007,16,41
1525029,15,49494
1525029,16,60
1526009,15,49508
1526009,16,32
1527025,15,49527
1527025,16,35
1528003,15,49510
1528003,16,16
1529022,15,49513
1529022,16,32
1530001,15,49501
1530001,16,34
1531022,15,49489
1531022,16,28
1532040,15,49519
1532040,16,45
1533022,15,49500
1533022,16,32
1534037,15,49500
1534037,16,32
1535015,15,49522
1535015,16,45
1536034,15,49514
1536034,16,48
1537012,15,49521
1537012,16,52
1538032,15,49508
1538032,16,32
1539009,15,49501
1539009,16,38
1540029,15,49492
1540029,16,15
1541003,15,49502
1541003,16,20
1542027,15,49508
1542027,16,44
1543005,15,49513
1543005,16,59
1544024,15,49489
1544024,16,40
1545004,15,49524
1545004,16,46
1546023,15,49513
1546023,16,31
1547000,15,49496
1547000,16,24
1548022,15,49499
1548022,16,33
1549040,15,49512
1549040,16,50
1550019,15,49510
1550019,16,45
1551038,15,49525
1551038,16,51
1552016,15,49510
1552016,16,36
1553036,15,49517
1553036,16,29
1554010,15,49502
1554010,16,38
1555031,15,49506
1555031,16,36
1556012,15,49494
1556012,16,36
1557031,15,49511
1557031,16,50
1558006,15,49510
1558006,16,23
1559028,15,49508
1559028,16,17
1560004,15,49497
1560004,16,15
1561027,15,49493
1561027,16,34
1562003,15,49504
1562003,16,49
1563021,15,49497
1563021,16,36
1564002,15,49496
1564002,16,44
1565021,15,49495
1565021,16,39
1566043,15,49490
1566043,16,25
1567017,15,49493
1567017,16,21
1568040,15,49523
1568040,16,20
1569015,15,49497
1569015,16,37
1570036,15,49509
1570036,16,46
1571012,15,49498
1571012,16,44
1572032,15,49509
1572032,16,36
1573011,15,49502
1573011,16,32
1574031,15,49511
1574031,16,33
1575009,15,49484
1575009,16,49
1576027,15,49506
1576027,16,36
1577005,15,49507
1577005,16,22
1578023,15,49501
1578023,16,24
1579003,15,49495
1579003,16,40
1580024,15,49492
1580024,16,25
1580998,15,49505
1580998,16,40
1582019,15,49476
1582019,16,37
1583042,15,49513
1583042,16,22
1584015,15,49516
1584015,16,37
1585040,15,49506
1585040,16,29
1586013,15,49510
1586013,16,46
1587035,15,49514
1587035,16,19
1588011,15,49476
1588011,16,43
1589033,15,49497
1589033,16,29
1590011,15,49508
1590011,16,55
1591032,15,49504
1591032,16,30
1592008,15,49509
1592008,16,32
1593031,15,49501
1593031,16,30
1594005,15,49512
1594005,16,68
