t_us,pin,raw
1374240,16,42
1375257,15,49510
1375257,16,34
1376235,15,49501
1376235,16,35
1377251,15,49497
1377251,16,41
1378230,15,49504
1378230,16,32
1379255,15,49503
1379255,16,33
1380271,15,49502
1380271,16,32
1381251,15,49529
1381251,16,26
1382268,15,49516
1382268,16,59
1383248,15,49491
1383248,16,59
1384269,15,49500
1384269,16,37
1385243,15,49485
1385243,16,35
1386264,15,49501
1386264,16,39
1387244,15,49497
1387244,16,33
1388260,15,49492
1388260,16,30
1389244,15,49488
1389244,16,40
1390260,15,49500
1390260,16,53
1391237,15,49495
1391237,16,35
1392259,15,49512
1392259,16,59
1393234,15,49496
1393234,16,42
1394258,15,49520
1394258,16,33
1395234,15,49516
1395234,16,39
1396252,15,49527
1396252,16,27
1397273,15,49528
1397273,16,28
1398252,15,49486
1398252,16,51
1399269,15,49500
1399269,16,31
1400246,15,49502
1400246,16,32
1401267,15,49519
1401267,16,31
1402244,15,49478
1402244,16,35
1403265,15,49518
1403265,16,44
1404245,15,49494
1404245,16,13
1405259,15,49508
1405259,16,60
1406240,15,49496
1406240,16,41
1407264,15,49516
1407264,16,26
1408235,15,49492
1408235,16,36
1409259,15,49510
1409259,16,26
1410233,15,49499
1410233,16,26
1411255,15,49490
1411255,16,43
1412236,15,49498
1412236,16,37
1413255,15,49502
1413255,16,30
1414274,15,49496
1414274,16,41
1415249,15,49510
1415249,16,24
1416271,15,49496
1416271,16,30
1417251,15,49496
1417251,16,22
1418266,15,49493
1418266,16,58
1419243,15,49521
1419243,16,47
1420263,15,49499
1420263,16,43
1421242,15,49511
1421242,16,32
1422264,15,49494
1422264,16,54
1423239,15,49503
1423239,16,68
1424261,15,49506
1424261,16,54
1425239,15,49507
1425239,16,45
1426258,15,49492
1426258,16,55
1427233,15,49502
1427233,16,43
1428254,15,49494
1428254,16,49
1429235,15,49525
1429235,16,39
1430254,15,49514
1430254,16,20
1431272,15,49511
1431272,16,44
1432251,15,49510
1432251,16,23
1433270,15,49501
1433270,16,25
1434248,15,49508
1434248,16,36
1435269,15,49501
1435269,16,36
1436243,15,49509
1436243,16,65
1437265,15,49489
1437265,16,42
1438244,15,49523
1438244,16,50
1439262,15,49510
1439262,16,19
1440241,15,49501
1440241,16,40
1441260,15,49525
1441260,16,31
1442241,15,49506
1442241,16,28
1443258,15,49515
1443258,16,39
1444235,15,49494
1444235,16,45
1445257,15,49490
1445257,16,19
1446234,15,49503
1446234,16,30
1447256,15,49527
1447256,16,27
1448274,15,49513
