t_us,pin,raw
1161757,15,32660
1162003,15,32675
1162251,15,32660
1162500,15,32657
1162781,15,32669
1163026,15,32659
1163274,15,32669
1163522,15,32684
1163773,15,32684
1164018,15,32692
1164270,15,32658
1164515,15,32687
1164762,15,32687
1165011,15,32692
1165260,15,32675
1165509,15,32681
1165755,15,32668
1166003,15,32673
1166253,15,32666
1166529,15,32683
1166778,15,32678
1167030,15,32686
1167273,15,32687
1167522,15,32704
1167769,15,32678
1168018,15,32714
1168269,15,32718
1168515,15,32698
1168759,15,32700
1169010,15,32714
1169259,15,32691
1169505,15,32701
1169754,15,32713
1170003,15,32716
1170251,15,32686
1170530,15,32711
1170775,15,32724
1171026,15,32700
1171273,15,32719
1171522,15,32731
1171768,15,32706
1172017,15,32708
1172265,15,32704
1172512,15,32700
1172759,15,32703
1173012,15,32717
1173256,15,32718
1173505,15,32718
1173754,15,32701
1174000,15,32714
1174278,15,32709
1174530,15,32718
1174776,15,32716
1175025,15,32702
1175272,15,32701
1175522,15,32694
1175767,15,32702
1176017,15,32713
1176263,15,32683
1176513,15,32691
1176761,15,32702
1177008,15,32705
1177256,15,32709
1177503,15,32687
1177749,15,32690
1178000,15,32680
1178277,15,32694
1178528,15,32675
1178775,15,32702
1179024,15,32691
1179272,15,32683
1179520,15,32676
1179768,15,32687
1180014,15,32677
1180266,15,32696
1180511,15,32688
1180759,15,32682
1181005,15,32689
1181256,15,32661
1181501,15,32683
1181749,15,32670
1182029,15,32680
1182279,15,32664
1182527,15,32681
1182776,15,32671
1183022,15,32683
1183268,15,32684
1183515,15,32680
1183768,15,32648
1184013,15,32673
1184262,15,32659
1184512,15,32664
1184756,15,32662
1185006,15,32667
1185253,15,32683
1185500,15,32686
1185748,15,32662
1186030,15,32671
1186277,15,32670
1186521,15,32667
1186774,15,32675
1187019,15,32678
1187270,15,32645
1187518,15,32672
1187767,15,32691
1188010,15,32680
1188260,15,32680
1188511,15,32688
1188758,15,32685
1189005,15,32701
1189253,15,32686
1189500,15,32686
1189781,15,32679
1190027,15,32700
1190274,15,32694
1190524,15,32697
1190773,15,32702
1191020,15,32665
1191269,15,32705
1191518,15,32681
1191763,15,32699
1192012,15,32689
1192260,15,32697
1192507,15,32692
1192754,15,32684
1193004,15,32714
1193252,15,32694
1193499,15,32681
1193777,15,32703
1194029,15,32701
1194273,15,32709
1194525,15,32717
1194771,15,32715
1195017,15,32716
1195267,15,32700
1195515,15,32726
1195761,15,32717
1196008,15,32716
1196257,15,32716
1196507,15,32718
1196756,15,32731
1197004,15,32688
1197254,15,32711
1197529,15,32695
1197779,15,32691
1198027,15,32720
1198272,15,32716
1198523,15,32698
1198770,15,32716
1199018,15,32702
1199267,15,32689
1199511,15,32706
1199763,15,32683
1200007,15,32684
