t_us,pin,raw
1096502,15,32706
1096502,16,32718
1096757,15,32711
1096757,16,32703
1097010,15,32707
1097010,16,32701
1097265,15,32696
1097265,16,32678
1097519,15,32701
1097519,16,32696
1097776,15,32703
1097776,16,32690
1098029,15,32729
1098029,16,32672
1098285,15,32718
1098285,16,32685
1098542,15,32693
1098542,16,32686
1098754,15,32714
1098754,16,32676
1099007,15,32712
1099007,16,32689
1099261,15,32702
1099261,16,32672
1099521,15,32724
1099521,16,32677
1099773,15,32721
1099773,16,32657
1100029,15,32703
1100029,16,32652
1100280,15,32703
1100280,16,32648
1100535,15,32723
1100535,16,32629
1100750,15,32718
1100750,16,32617
1101005,15,32722
1101005,16,32618
1101258,15,32715
1101258,16,32619
1101515,15,32720
1101515,16,32607
1101767,15,32715
1101767,16,32601
1102025,15,32734
1102025,16,32629
1102279,15,32730
1102279,16,32628
1102534,15,32732
1102534,16,32613
1102791,15,32707
1102791,16,32644
1103003,15,32711
1103003,16,32633
1103258,15,32732
1103258,16,32622
1103512,15,32704
1103512,16,32601
1103767,15,32698
1103767,16,32614
1104020,15,32693
1104020,16,32589
1104275,15,32723
1104275,16,32597
1104532,15,32719
1104532,16,32576
1104790,15,32718
1104790,16,32600
1105000,15,32702
1105000,16,32597
1105256,15,32710
1105256,16,32609
1105513,15,32722
1105513,16,32594
1105764,15,32697
1105764,16,32616
1106021,15,32686
1106021,16,32629
1106275,15,32723
1106275,16,32652
1106528,15,32686
1106528,16,32626
1106783,15,32692
1106783,16,32627
1107039,15,32695
1107039,16,32617
1107254,15,32697
1107254,16,32642
1107506,15,32685
1107506,16,32634
1107764,15,32682
1107764,16,32629
1108018,15,32685
1108018,16,32617
1108272,15,32687
1108272,16,32645
1108529,15,32665
1108529,16,32637
1108782,15,32670
1108782,16,32658
1109037,15,32658
1109037,16,32671
1109251,15,32685
1109251,16,32665
1109504,15,32670
1109504,16,32679
1109761,15,32649
1109761,16,32695
1110017,15,32666
1110017,16,32706
1110265,15,32645
1110265,16,32676
1110523,15,32676
1110523,16,32708
1110781,15,32678
1110781,16,32703
1111036,15,32662
1111036,16,32732
1111290,15,32668
1111290,16,32693
1111505,15,32659
1111505,16,32691
1111757,15,32640
1111757,16,32694
1112013,15,32649
1112013,16,32687
1112264,15,32663
1112264,16,32717
1112522,15,32672
1112522,16,32710
1112777,15,32661
1112777,16,32717
1113030,15,32661
1113030,16,32746
1113285,15,32657
1113285,16,32735
1113502,15,32672
1113502,16,32736
1113753,15,32655
1113753,16,32754
1114008,15,32663
1114008,16,32757
1114268,15,32655
1114268,16,32765
1114517,15,32666
1114517,16,32767
1114778,15,32653
1114778,16,32765
1115029,15,32642
1115029,16,32756
1115284,15,32652
1115284,16,32740
1115541,15,32639
1115541,16,32752
1115753,15,32655
1115753,16,32761
1116008,15,32648
1116008,16,32759
1116261,15,32666
1116261,16,32761
1116518,15,32682
1116518,16,32769
1116776,15,32660
1116776,16,32776
1117027,15,32672
1117027,16,32767
1117284,15,32687
1117284,16,32779
1117538,15,32681
1117538,16,32793
1117751,15,32676
1117751,16,32770
1118006,15,32681
1118006,16,32773
1118260,15,32667
1118260,16,32771
1118515,15,32669
1118515,16,32751
1118771,15,32686
1118771,16,32747
1119025,15,32685
1119025,16,32745
1119280,15,32672
1119280,16,32740
1119537,15,32693
1119537,16,32737
1119791,15,32683
1119791,16,32723
1120000,15,32689
1120000,16,32724
1120259,15,32676
1120259,16,32713
1120513,15,32694
1120513,16,32735
1120767,15,32681
1120767,16,32714
1121024,15,32696
1121024,16,32731
1121276,15,32674
1121276,16,32730
1121533,15,32714
1121533,16,32727
1121787,15,32689
1121787,16,32720
1122001,15,32703
1122001,16,32720
1122254,15,32706
1122254,16,32698
1122510,15,32690
1122510,16,32692
1122766,15,32714
1122766,16,32677
1123018,15,32717
1123018,16,32672
1123273,15,32705
1123273,16,32650
1123532,15,32707
1123532,16,32658
1123784,15,32730
1123784,16,32640
1124038,15,32707
1124038,16,32650
1124255,15,32706
1124255,16,32655
1124506,15,32719
1124506,16,32658
1124761,15,32729
1124761,16,32645
1125018,15,32733
1125018,16,32645
1125273,15,32716
1125273,16,32635
1125527,15,32746
1125527,16,32652
1125780,15,32717
1125780,16,32630
1126036,15,32722
1126036,16,32641
1126252,15,32720
1126252,16,32637
1126508,15,32722
1126508,16,32631
1126759,15,32710
1126759,16,32605
1127016,15,32711
1127016,16,32614
1127271,15,32721
1127271,16,32608
1127522,15,32714
1127522,16,32616
1127781,15,32707
1127781,16,32607
1128034,15,32698
1128034,16,32608
1128290,15,32702
1128290,16,32602
1128502,15,32687
1128502,16,32624
1128757,15,32730
1128757,16,32617
1129012,15,32702
1129012,16,32613
1129266,15,32696
1129266,16,32631
1129523,15,32697
1129523,16,32627
1129778,15,32707
1129778,16,32613
1130032,15,32682
1130032,16,32621
1130288,15,32703
1130288,16,32613
1130501,15,32709
1130501,16,32607
1130757,15,32696
1130757,16,32607
1131010,15,32688
1131010,16,32621
1131265,15,32681
1131265,16,32610
1131522,15,32676
1131522,16,32611
1131777,15,32685
1131777,16,32632
1132027,15,32685
1132027,16,32642
1132289,15,32662
1132289,16,32639
1132541,15,32684
1132541,16,32644
1132753,15,32684
1132753,16,32673
1133005,15,32671
1133005,16,32673
1133261,15,32676
1133261,16,32660
1133518,15,32675
1133518,16,32678
1133770,15,32651
1133770,16,32667
1134028,15,32676
1134028,16,32661
1134283,15,32663
1134283,16,32682
1134540,15,32658
1134540,16,32679
1134750,15,32655
1134750,16,32651
1135005,15,32660
1135005,16,32673
1135261,15,32679
1135261,16,32691
1135515,15,32657
1135515,16,32705
1135771,15,32654
