t_us,pin,raw
2742011,15,56652
2744029,15,39577
2746008,15,6620
2748028,15,32332
2750008,15,59398
2752026,15,26630
2754010,15,7084
2756023,15,44771
2758011,15,55505
2760025,15,14905
2762006,15,13664
2764023,15,54734
2766007,15,46368
2768019,15,7724
2770007,15,25157
2772017,15,59213
2774001,15,34280
2776019,15,6226
2778005,15,38210
2780020,15,57361
2782003,15,21022
2784014,15,10955
2786000,15,49706
2788015,15,49786
2789998,15,11205
2792013,15,21071
2794032,15,58584
2796014,15,37878
2798031,15,5968
2800015,15,34259
2802025,15,58728
2804013,15,24695
2806026,15,9002
2808013,15,46744
2810028,15,52407
2812009,15,13717
2814025,15,17784
2816007,15,55623
2818025,15,41602
2820008,15,7029
2822023,15,30111
2824007,15,59401
2826023,15,28581
2828006,15,6572
2830019,15,42840
2832003,15,56698
2834021,15,16541
2836007,15,12568
2838019,15,53471
2840003,15,48130
2842018,15,8416
2844004,15,23246
2846015,15,58919
2848001,15,35927
2850016,15,6035
2852001,15,36143
2854015,15,58129
2856031,15,19867
2858010,15,9816
2860031,15,50930
2862013,15,51197
2864029,15,10286
2866014,15,19646
2868027,15,57928
2870010,15,39941
2872027,15,6058
2874012,15,32290
2876026,15,59033
2878007,15,26953
2880022,15,8121
2882009,15,44911
2884024,15,53783
2886007,15,15091
2888019,15,15930
2890004,15,54543
2892021,15,43542
2894006,15,7642
2896018,15,27899
2898006,15,59260
2900019,15,30661
2902004,15,6244
2904019,15,41257
2906003,15,57399
2908017,15,18274
2910001,15,11138
2912019,15,52378
2913999,15,49799
2916013,15,9426
2918031,15,24383
2920014,15,58486
2922027,15,34862
2924013,15,5980
2926026,15,37106
2928011,15,58695
2930025,15,21950
2932012,15,9086
2934025,15,49178
2936010,15,52553
2938023,15,11628
2940009,15,17797
2942026,15,57280
2944007,15,41815
2946023,15,6325
2948007,15,30069
2950021,15,59331
2952006,15,28723
2954022,15,7503
2956006,15,43105
2958020,15,55000
2960004,15,16645
2962016,15,14414
2964003,15,53473
2966016,15,45529
2967999,15,8573
2970018,15,26280
2972002,15,58951
2974018,15,32462
2976001,15,6022
2978015,15,39269
2980028,15,57043
2982014,15,19974
2984029,15,11949
2986012,15,50676
2988028,15,48671
2990009,15,10511
2992028,15,22516
2994011,15,57947
2996027,15,36500
2998010,15,6076
