t_us,pin,raw
2646003,15,17256
2648019,15,58633
2650005,15,32125
2652019,15,7983
2654003,15,48651
2656020,15,46554
2658000,15,7282
2660017,15,34558
2662003,15,57998
2664015,15,15709
2666001,15,17092
2668015,15,58556
2670033,15,29095
2672011,15,7684
2674031,15,51012
2676014,15,47151
2678026,15,6547
2680011,15,33866
2682024,15,57146
2684011,15,16044
2686028,15,19554
2688009,15,58374
2690023,15,30174
2692009,15,7588
2694023,15,50343
2696008,15,47676
2698022,15,6644
2700004,15,33127
2702022,15,57236
2704007,15,16391
2706021,15,18891
2708004,15,58219
2710019,15,30616
2712004,15,7413
2714018,15,49924
2716004,15,48044
2718021,15,6666
2720003,15,33034
2722017,15,57462
2723998,15,17160
2726015,15,18341
2727997,15,57993
2730014,15,31154
2732028,15,8396
2734013,15,49509
2736028,15,45812
2738015,15,6822
2740027,15,35650
2742011,15,57693
2744024,15,14956
2746010,15,17864
2748024,15,58782
2750010,15,31602
2752026,15,8306
2754007,15,48979
2756025,15,46102
2758010,15,6957
2760023,15,35175
2762007,15,57845
2764021,15,15181
2766007,15,17606
2768021,15,58701
2770005,15,32129
2772019,15,7988
2774006,15,48931
2776018,15,46756
2778002,15,7210
2780018,15,34646
2782003,15,57965
2784016,15,15620
2786003,15,17249
2788019,15,58671
2790002,15,32489
2792017,15,7910
2794029,15,50820
2796017,15,46860
2798031,15,6426
2800014,15,34225
2802030,15,56888
2804012,15,15940
2806027,15,19469
2808012,15,58464
2810024,15,30066
2812010,15,7645
2814026,15,50589
2816009,15,47570
2818024,15,6583
2820009,15,33681
2822023,15,57199
2824007,15,16394
2826022,15,19001
2828007,15,58338
2830021,15,30384
2832007,15,7534
2834019,15,50002
2836006,15,47855
2838018,15,6723
2840003,15,32988
2842019,15,57373
2844001,15,16901
2846019,15,18703
2847999,15,58058
2850017,15,30837
2852002,15,7345
2854016,15,49783
2856030,15,45608
2858014,15,6860
2860029,15,35845
2862014,15,57588
2864029,15,14534
2866012,15,18074
2868025,15,58808
2870009,15,31705
2872030,15,8467
2874010,15,49255
2876024,15,46201
2878011,15,6957
2880020,15,34842
2882010,15,57741
2884024,15,14969
2886008,15,17691
2888020,15,58672
2890007,15,31919
2892018,15,7979
2894005,15,48842
2896020,15,46574
2898006,15,7103
2900018,15,34643
2902003,15,57982
2904018,15,15465
2906005,15,17419
2908018,15,58651
2910000,15,32690
2912018,15,7917
2914001,15,48461
2916015,15,47022
2918030,15,6468
2920012,15,33990
2922030,15,56902
2924009,15,16217
2926028,15,19549
2928011,15,58449
2930029,15,29541
2932012,15,7720
2934025,15,50482
2936013,15,47215
2938024,15,6589
2940009,15,33665
2942023,15,57210
2944010,15,16132
2946027,15,19460
2948005,15,58276
2950022,15,30290
2952005,15,7465
2954021,15,50182
2956007,15,47761
2958021,15,6665
2960004,15,33122
2962018,15,57411
2964004,15,16634
2966018,15,18614
2968002,15,58154
2970017,15,30842
2972002,15,7348
2974017,15,49856
2975998,15,48563
2978016,15,6786
2980028,15,35740
2982014,15,57566
2984028,15,14625
2986013,15,18173
2988029,15,58902
2990013,15,31269
2992024,15,8195
2994010,15,49260
2996028,15,45845
2998009,15,6997
